ScenarioName	anim.ks	DO NOT EDIT
そして指が、ブルマのフチに触れて中に――	
「はい、これでいいわ」	
「…	
…	
えっ？」	
中に――は入らず、なにやらちょいちょいいじったと思ったら体ごと離れたほむらちゃんの顔を、わたしは呆然と見上げます。	
「パンツ、出ていたから」	
「えっ？」	
「ブルマからハミ出していたの」	
「ええっ？」	
「でももう大丈夫。さぁ、授業に戻りましょう」	
「えええっ？」	
はじめて目にする爽やかな笑顔は、まるで一試合終えたスポーツ選手のよう。	
そんな顔を見せてくれて嬉しい――	
わけないよ！！	
わたしの心はちっとも晴れず、爽やかさとは対極の表情を浮かべているはず。	
こんなのって……	
こんなのって…………！！	
わたしのドキドキ、返してぇぇぇぇぇぇぇっ！！	
ScenarioName	scenario11_ep05_02.ks	DO NOT EDIT
時間にすればほんの数分の出来事なのに、どっと疲れたわたしは覚束ない足取りで、一方ほむらちゃんは涼しげな顔で用具室を後にします。	
ううっ、ずるい！　あんな何事もなかったかのように……	
そりゃあ、ほむらちゃんにしてみればハミ出ているのを直したってだけだから、どうってことないんだろうけど。	
勝手にあれこれ期待――ううん、想像を膨らませすぎたわたしが悪いんだけど。	
でもっ！　でもっ！！	
「うーっ……」	
「ど、どうしてそんなに睨むのよ」	
「ほむらちゃんのバカ……」	
「わけがわからないわ……」	
「あっ、いたいた！　二人とも見かけないと思ったら……！！」	
ぱたぱたと駆け寄ってくるのはさやかちゃんで、	
目が合う寸前にパッと俯いたけど遅かったみたい。	
「まどか、顔真っ赤だよ？　もしかして熱でも……	
はっ！　あんたまさか……！！」	
ガバッと勢いよく向きを変えたさやかちゃんは、そのまま足音高くほむらちゃんに詰め寄ります。	
「あんた！　まどかになにをしたの！？」	
「別に。あなたに話す必要はないわ」	
「待って、ちがうのさやかちゃん！　わたしが……」	
「まどか、こんなやつ庇うことないよ。あいつになにかされたんでしょ？」	
「だからその……ほむらちゃんは別に……	
わたしが……あの……」	
ハミパンしてたから、なんて言えないよ。	
だって、さやかちゃんの声に引き寄せられてみんながこっちを見てるんだもん。いったいなんの騒ぎだろうって。	
「まどか、ハッキリ言ってよ。内容次第じゃあたしがあいつをぶっ飛ばしてやる！！」	
「あら、美樹さやか。あなたは私に立ち向かえるの？」	
「もちろんだよ！！　まどかにひどい真似しといて、よくもまあそんな涼しい顔してられるわよね」	
「生まれつきこの顔なの。悪いわね」	
「ぐぬぬ……こいつほんっと頭にくる！！」	
「やめてよさやかちゃん！　わたし、ひどいことなんてされてないから！！」	
「じゃあなにされたの」	
「それは……」	
「言えないのは、あいつに弱みを握られでもした？」	
「そうじゃなくてぇ……」	
さやかちゃん、相当頭に血が上ってるみたい。	
わたしが言いにくそうにしていたら、いつもは適当なところで切り上げてくれるのに。	
「言いたくないのよ。やめなさい」	
さやかちゃんとは対象的に落ち着きはらった声で諌めてくれるけど、それが逆に火に油を注ぐこともあります。	
「あんたがやったことでしょ！？」	
ほら、ますます怒っちゃったよぅ……。	
激昂するさやかちゃんを止められるのは杏子ちゃんしかいない！！	
助けて、と送った視線の先には、ウメダーinゼリーを啜る姿が。	
早いよ！　せめて授業終わってからにしよ！？	
仁美ちゃんは……ああ、ダメだ。目がキラキラしてる。きっと「修羅場ですわ！」って面白がってるにちがいないよ……。	
「なにしたのか、自分の口から言ってみなさいよっ！！」	
「……服装の乱れを直しただけよ」	
「それならなんであんな物陰でコソコソする必要があるのさ。それともあれか！？　その乱れはあんたがやったんかーっ！！」	
「もうそれでいいから、この話は終わりにしましょう」	
「はぁ？　なんなのあんた……	
罪の意識まるでないんだ。最低だね」	
「…………」	
「今度はだんまりか。ゲーセン行ったりなんだりで、あんたのこと少しは見直してたんだけど……間違いだったよ」	
「もうやめて、さやかちゃん。ほむらちゃんはなにも悪くないの。むしろ、わたしを庇ってくれてるの」	
「やめなさい、まどか」	
「ううん、やめない。もういい……もういいんだよ、ほむらちゃん。これ以上傷つけ合う姿なんて、わたし見たくないよ」	
「まどか……」	
悲しそうに顔を歪めるほむらちゃんに、にこりと笑って頷いて。	
前に一歩、さらに一歩。さやかちゃんに向き合いました。	
「聞いて、さやかちゃん。ほむらちゃんはね……ほむらちゃんは……っ」	
